"","Program","Year","Period","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Measure","Applications","Bearing Type","Metric","Domain","Chemical Name","Code","Use","Value","CV (%)"
"2901","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PYRETHRINS","69001","INSECTICIDE","0.137",NA
"2902","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PYRIPROXYFEN","129032","INSECTICIDE","(D)",NA
"2903","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SPINETORAM","110007","INSECTICIDE","0.083",NA
"2904","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SPINOSAD","110003","INSECTICIDE","0.104",NA
"2905","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SPIROMESIFEN","24875","INSECTICIDE","0.319",NA
"2906","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SPIROTETRAMAT","392201","INSECTICIDE","(D)",NA
"2907","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","SULFOXAFLOR","5210","INSECTICIDE","(D)",NA
"2908","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","THIAMETHOXAM","60109","INSECTICIDE","0.086",NA
"2909","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","ACIBENZOLAR-S-METHYL","61402","OTHER","(D)",NA
"2910","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","AUREOBASIDIUM PULLULANS DSM 14940","46010","OTHER","(NA)",NA
"2911","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","AUREOBASIDIUM PULLULANS DSM 14941","36010","OTHER","(NA)",NA
"2912","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","BT KURSTAKI SA-12","6518","OTHER","(NA)",NA
"2913","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CAPRIC ACID","128955","OTHER","(D)",NA
"2914","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CAPRYLIC ACID","128919","OTHER","(D)",NA
"2915","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","CHLOROPICRIN","81501","OTHER","256.687",NA
"2916","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","DICHLOROPROPENE","29001","OTHER","85.17",NA
"2917","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","FLUTRIAFOL","128940","OTHER","0.129",NA
"2918","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","GLIOCLADIUM VIRENS","129000","OTHER","(D)",NA
"2919","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","IRON PHOSPHATE","34903","OTHER","(D)",NA
"2920","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","METALDEHYDE","53001","OTHER","(D)",NA
"2921","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","METAM-POTASSIUM","39002","OTHER","(D)",NA
"2922","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","METAM-SODIUM","39003","OTHER","(D)",NA
"2923","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","PAECILOMYCES FUMOSOR","115002","OTHER","(D)",NA
"2924","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","POTASSIUM SILICATE","72606","OTHER","(D)",NA
"2925","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN LB / ACRE / YEAR","CHEMICAL","REYNOUTRIA SACHALINE","55809","OTHER","0.307",NA
"2926","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","AZOXYSTROBIN","128810","FUNGICIDE","1.4",NA
"2927","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BACILLUS AMYLOLIQUEFACIENS MBI 600","129082","FUNGICIDE","(D)",NA
"2928","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BACILLUS AMYLOLIQUEFACIENS STRAIN D747","16482","FUNGICIDE","1.5",NA
"2929","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BACILLUS PUMILUS","6485","FUNGICIDE","(D)",NA
"2930","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BACILLUS SUBTILIS","6479","FUNGICIDE","2.4",NA
"2931","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BLAD","30006","FUNGICIDE","(D)",NA
"2932","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BORAX DECAHYDRATE","11102","FUNGICIDE","(D)",NA
"2933","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BOSCALID","128008","FUNGICIDE","1.6",NA
"2934","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CAPTAN","81301","FUNGICIDE","3.4",NA
"2935","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","COPPER HYDROXIDE","23401","FUNGICIDE","(D)",NA
"2936","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","COPPER OCTANOATE","23306","FUNGICIDE","(D)",NA
"2937","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYFLUFENAMID","555550","FUNGICIDE","1.2",NA
"2938","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYPRODINIL","288202","FUNGICIDE","1.4",NA
"2939","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","DIFENOCONAZOLE","128847","FUNGICIDE","(D)",NA
"2940","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENHEXAMID","90209","FUNGICIDE","1.7",NA
"2941","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUDIOXONIL","71503","FUNGICIDE","1.4",NA
"2942","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUOPYRAM","80302","FUNGICIDE","1.2",NA
"2943","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUXAPYROXAD","138009","FUNGICIDE","1.3",NA
"2944","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FOSETYL-AL","123301","FUNGICIDE","(D)",NA
"2945","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","IPRODIONE","109801","FUNGICIDE","(D)",NA
"2946","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ISOFETAMID","270000","FUNGICIDE","(D)",NA
"2947","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","MEFENOXAM","113502","FUNGICIDE","1.5",NA
"2948","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","MYCLOBUTANIL","128857","FUNGICIDE","1.6",NA
"2949","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PENTHIOPYRAD","90112","FUNGICIDE","1.3",NA
"2950","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","POLYOXIN D ZINC SALT","230000","FUNGICIDE","1.1",NA
"2951","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","POTASSIUM BICARBON.","73508","FUNGICIDE","1.5",NA
"2952","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PROPICONAZOLE","122101","FUNGICIDE","2",NA
"2953","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYRACLOSTROBIN","99100","FUNGICIDE","1.8",NA
"2954","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYRIMETHANIL","288201","FUNGICIDE","1.2",NA
"2955","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","QUINOLINE","55459","FUNGICIDE","1.2",NA
"2956","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","STREPTOMYCES LYDICUS","6327","FUNGICIDE","(D)",NA
"2957","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SULFUR","77501","FUNGICIDE","2.6",NA
"2958","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","TETRACONAZOLE","120603","FUNGICIDE","1.5",NA
"2959","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","THIOPHANATE-METHYL","102001","FUNGICIDE","1.3",NA
"2960","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","THIRAM","79801","FUNGICIDE","2.1",NA
"2961","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","TRIFLOXYSTROBIN","129112","FUNGICIDE","1.3",NA
"2962","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","TRIFLUMIZOLE","128879","FUNGICIDE","1.6",NA
"2963","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUMIOXAZIN","129034","HERBICIDE","1.1",NA
"2964","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","GLYPHOSATE ISO. SALT","103601","HERBICIDE","(D)",NA
"2965","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","GLYPHOSATE POT. SALT","103613","HERBICIDE","(D)",NA
"2966","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NAPROPAMIDE","103001","HERBICIDE","(D)",NA
"2967","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","OXYFLUORFEN","111601","HERBICIDE","1",NA
"2968","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PENDIMETHALIN","108501","HERBICIDE","1.4",NA
"2969","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SULFENTRAZONE","129081","HERBICIDE","(D)",NA
"2970","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ABAMECTIN","122804","INSECTICIDE","1.4",NA
"2971","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ACEQUINOCYL","6329","INSECTICIDE","1.2",NA
"2972","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ACETAMIPRID","99050","INSECTICIDE","1.4",NA
"2973","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","AZADIRACHTIN","121701","INSECTICIDE","1.9",NA
"2974","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BIFENAZATE","586","INSECTICIDE","1.3",NA
"2975","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BIFENTHRIN","128825","INSECTICIDE","1.7",NA
"2976","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BT KURSTAK ABTS-1857","6523","INSECTICIDE","1.2",NA
"2977","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BT KURSTAKI ABTS-351","6522","INSECTICIDE","2.3",NA
"2978","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BT KURSTAKI SA-11","6519","INSECTICIDE","1.1",NA
"2979","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BT SUB AIZAWAI GC-91","6426","INSECTICIDE","(D)",NA
"2980","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BUPROFEZIN","275100","INSECTICIDE","(D)",NA
"2981","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BURKHOLDERIA A396 CELLS & MEDIA","6534","INSECTICIDE","(D)",NA
"2982","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CARBARYL","56801","INSECTICIDE","(D)",NA
"2983","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CHLORANTRANILIPROLE","90100","INSECTICIDE","1.2",NA
"2984","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CHLORPYRIFOS","59101","INSECTICIDE","(D)",NA
"2985","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA","16329","INSECTICIDE","1.1",NA
"2986","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYANTRANILIPROLE","90098","INSECTICIDE","(D)",NA
"2987","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CYFLUMETOFEN","138831","INSECTICIDE","1.3",NA
"2988","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","DIAZINON","57801","INSECTICIDE","(D)",NA
"2989","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","EMAMECTIN BENZOATE","122806","INSECTICIDE","(D)",NA
"2990","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ETOXAZOLE","107091","INSECTICIDE","(D)",NA
"2991","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENBUTATIN-OXIDE","104601","INSECTICIDE","(D)",NA
"2992","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENPROPATHRIN","127901","INSECTICIDE","1.4",NA
"2993","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FENPYROXIMATE","129131","INSECTICIDE","1.2",NA
"2994","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLONICAMID","128016","INSECTICIDE","1.3",NA
"2995","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","FLUPYRADIFURONE","122304","INSECTICIDE","1.4",NA
"2996","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","HEXYTHIAZOX","128849","INSECTICIDE","1.2",NA
"2997","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","IMIDACLOPRID","129099","INSECTICIDE","1.3",NA
"2998","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","LAMBDA-CYHALOTHRIN","128897","INSECTICIDE","(D)",NA
"2999","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","MALATHION","57701","INSECTICIDE","1.7",NA
"3000","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","METHOXYFENOZIDE","121027","INSECTICIDE","1.2",NA
"3001","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NALED","34401","INSECTICIDE","1.2",NA
"3002","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NEEM OIL","25006","INSECTICIDE","(D)",NA
"3003","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NEEM OIL, CLAR. HYD.","25007","INSECTICIDE","1.7",NA
"3004","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","NOVALURON","124002","INSECTICIDE","1.6",NA
"3005","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PIPERONYL BUTOXIDE","67501","INSECTICIDE","(D)",NA
"3006","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","POTASSIUM SALTS","79021","INSECTICIDE","(D)",NA
"3007","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYRETHRINS","69001","INSECTICIDE","2.5",NA
"3008","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","PYRIPROXYFEN","129032","INSECTICIDE","(D)",NA
"3009","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SPINETORAM","110007","INSECTICIDE","1.2",NA
"3010","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SPINOSAD","110003","INSECTICIDE","1.2",NA
"3011","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SPIROMESIFEN","24875","INSECTICIDE","1.3",NA
"3012","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SPIROTETRAMAT","392201","INSECTICIDE","(D)",NA
"3013","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","SULFOXAFLOR","5210","INSECTICIDE","(D)",NA
"3014","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","THIAMETHOXAM","60109","INSECTICIDE","1.4",NA
"3015","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","ACIBENZOLAR-S-METHYL","61402","OTHER","(D)",NA
"3016","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","AUREOBASIDIUM PULLULANS DSM 14940","46010","OTHER","(D)",NA
"3017","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","AUREOBASIDIUM PULLULANS DSM 14941","36010","OTHER","(D)",NA
"3018","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","BT KURSTAKI SA-12","6518","OTHER","(D)",NA
"3019","SURVEY",2018,"YEAR","STATE","CALIFORNIA","06",NA,NA,NA,NA,NA,"APPLICATIONS",NA,"MEASURED IN NUMBER","CHEMICAL","CAPRIC ACID","128955","OTHER","(D)",NA
